*dataset_name	stock_name	genus	species	sample_id	site_name	data_year	#AA_Asp	#AA_Thr	#AA_Ser	#AA_Glu	#AA_Gly	#AA_Ala	#AA_Cys	#AA_Val	#AA_Met	#AA_Ile	#AA_Leu	#AA_Tyr	#AA_Phe	#AA_Lys	#AA_NH3	#AA_His	#AA_Arg	#AA_Pro	#AA_total	#Plantheight	#Earheight	#Earleafwidth	#Earleaflength	#Tasselmainaxislength	#Tasselbranchnumber	#Leafnumberaboveear	#Earlength	#Eardiameter	#Cobdiameter	#Earrownumber	#Kernernumberperrow	#100grainweight	#cobweight	#kernellength	#Kernelwidth	#Kernelthickness	#Silkingtime	#Pollenshed	#Headingdate	#cobcolor	#Oil_C16_0	#Oil_C16_1	#Oil_C18_0	#Oil_C18_1	#Oil_C18_2	#Oil_C18_3	#Oil_C20_0	#Oil_C20_1	#Oil_C22_0	#Oil_C24_0	#Oil_OIL	#Oil_C16_0P	#Oil_C16_1P	#Oil_C18_0P	#Oil_C18_1P	#Oil_C18_2P	#Oil_C18_3P	#Oil_C20_0P	#Oil_C20_1P	#Oil_C22_0P	#Oil_C24_0P	#Oil_C160_C161	#Oil_C160_C180	#Oil_C180_C181	#Oil_C181_C182	#Oil_C182_C183	#Oil_C180_C200	#Oil_C200_C201	#Oil_C200_C220	#Oil_C220_C240	#Oil_SFA_USFA	stock_name_norm	sample_id_norm	source_book
AMP_agri_AA_Oil_traits	JI853	Zea	mays cultivar:B73	JI853			9.02752193	4.043347953	7.236878655	31.67280702	4.197770468	11.79020468	2.053782895	6.12127193	2.288439327	4.655080409	20.27624269	6.311440058	7.47375731	3.069510234	3.360120614	3.019568713	5.120760234	12.67971491	144.39822	162.4077199	58.68367564	9.039046876	63.00823052	28.3311325	8.699080694	6.001042703	11.52680683	4.241495942	2.724434343	12.86954118	19.8103759	25.80098644	16.00975412	8.170350296	9.118998378	5.034749753	71.7048	69.4655	67.9288	white	0.704940393	0.01047183	0.140749717	1.510551392	2.018401484	0.055706772	0.022971029	0.012005798	0.006269609	0.01150078	4.493854644	15.69361194	0.233898473	3.085009486	33.6303857	44.82454295	1.235710234	0.51119981	0.268842154	0.14019676	0.255406732	69.02644716	5.201181688	0.092562242	0.749182446	36.52992998	5.974455366	1.927979236	3.754565298	0.562567082	0.246907632	JI853	JI853	agri_aa_oil
AMP_agri_AA_Oil_traits	JIAO51	Zea	mays cultivar:B73	JIAO51			8.279964286	3.796321429	6.671285714	27.78671429	4.353107143	26.65028571	0.789228571	6.145285714	2.546903571	4.313928571	16.85675	4.985714286	5.695285714	3.411878571	3.480164286	3.314367857	5.395357143	10.19760714	144.67015	198.3660198	99.20761841	8.45847273	69.06784713	28.83074878	17.29700222	5.699484971	11.77606053	3.914869703	2.589796409	14.14750332	19.96943397	18.41126276	12.99112862	7.82029821	8.002232285	4.696783022	78.2361	77.0339	74.065	white	0.717481824	0.0076147	0.112047537	1.276568161	2.922260985	0.076700851	0.018033504	0.015645037	0.007054372	0.012624515	5.172239541	13.88715664	0.150989403	2.168473222	24.67011325	56.54184185	1.506721489	0.353689305	0.302844465	0.138127905	0.248324979	96.369992	6.498594365	0.088292056	0.441275188	37.56799597	6.289203502	1.182216117	2.566271603	0.564788946	0.202931574	JIAO51	JIAO51	agri_aa_oil
AMP_agri_AA_Oil_traits	JY01	Zea	mays cultivar:B73	JY01			7.047263682	3.496393035	5.463712687	25.15062189	3.911660448	8.954570896	2.00164801	5.363930348	1.898100124	4.3272699	15.8522699	5.171672886	5.964583333	2.932779851	2.129396766	3.615951493	4.950155473	11.37406716	119.6060479	201.2623311	77.51689557	9.601287002	67.70557174	30.13218858	6.659767678	5.772755124	13.12202021	4.249610671	2.454241884	14.005057	23.12275085	26.1464957	17.82931872	9.553342963	9.634199802	4.569548488	70.4199	69.3542	67.0362	white	0.516127081	0.006679236	0.065649815	0.9754363	1.709209106	0.04771949	0.015303974	0.009984182	0.007173587	0.012381561	3.361553236	15.4137929	0.199077858	1.960986151	28.90757703	50.70272163	1.400527672	0.465943694	0.299627176	0.212393495	0.365693132	81.06851152	7.936983009	0.067752898	0.570924292	36.99560795	4.193762254	1.570435753	2.225908953	0.587156607	0.226880447	JY01	JY01	agri_aa_oil
AMP_agri_AA_Oil_traits	K10	Zea	mays cultivar:B73	K10																						161.1919761	38.58397743	7.523332087	62.00355301	33.27564671	6.465653638	4.94796537	11.13608481	3.555557492	1.943092036	11.5636756	16.21371247	23.07353584	12.86716395	8.726990498	8.445960679	4.768352448	64.531	63.4553	58.2224	red	0.508756464	0.008628796	0.073729172	1.76895834	1.416540171	0.063543045	0.012550325	0.010035542	0.00573616	0.009896902	3.868757568	13.09273181	0.221881795	1.887070425	45.86718996	36.21659862	1.655958431	0.32948301	0.262740531	0.147649006	0.250824788	61.44909506	7.130053439	0.041906362	1.269159913	21.92804795	5.584557177	1.28760122	2.326392164	0.602123539	0.186732026	K10	K10	agri_aa_oil
AMP_agri_AA_Oil_traits	K12	Zea	mays cultivar:B73	K12			8.598560209	4.005301047	7.180366492	30.1375	4.22447644	10.53537304	2.130147251	6.148036649	2.96700589	4.81848822	18.72745419	6.002225131	6.936649215	3.257421466	3.096940445	3.41940445	5.097382199	12.10376309	139.3864954	163.6963663	54.98669845	8.23834693	62.31443436	32.84309494	3.384929953	5.603009836	10.88792446	3.492386282	2.3746015	13.06171025	17.78355907	17.85714841	10.57981267	7.292350802	7.994787178	5.093065581	74.0604	71.0237	69.8254	red	0.505593178	0.008024526	0.064291807	0.757561836	1.537161661	0.059985996	0.012993042	0.007548761	0.005935702	0.013186071	2.968133645	16.94289713	0.261856774	2.147882853	25.30004443	51.91444321	2.036056883	0.432873765	0.258292438	0.200549053	0.439837594	64.73300684	7.970588098	0.084898251	0.492413967	25.54642764	5.005276391	1.68820489	2.29996488	0.448987082	0.253565776	K12	K12	agri_aa_oil
AMP_agri_AA_Oil_traits	K14	Zea	mays cultivar:B73	K14																						143.4925202	49.51761703	7.125513029	65.30618364	35.77404312	9.653280436	5.204009432	12.84828621	3.407782917	2.172541901	12.87205522	21.02025705	24.00846451	11.68952666	8.423949353	8.177950378	5.338578753	72.0156	67.3234	63.6787		0.542150305	0.007874025	0.08899857	1.344779147	2.311957357	0.05339132	0.026079781	0.017649403	0.009406021	0.012434704	4.409098608	12.43352821	0.181057807	2.036517974	30.27273135	52.30040884	1.202745663	0.58534965	0.391173751	0.214559702	0.286279059	72.88607336	6.38102176	0.068208519	0.578559987	44.30637033	3.502986146	1.486205599	2.762820307	0.769840665	0.186865128	K14	K14	agri_aa_oil
AMP_agri_AA_Oil_traits	K22	Zea	mays cultivar:B73	K22			6.922905759	3.186605585	5.57417103	25.25078534	3.803769634	22.68398778	0.512940663	4.838743455	1.756247818	3.886130017	15.43769634	5.744851658	6.062958115	2.851893543	4.529188482	3.121566318	5.538830716	10.14895288	131.8522251	132.6037696	44.00816117	8.872781313	60.60837822	29.29691619	7.285060317	5.245737724	11.07100357	4.499830291	2.738007271	17.61618837	18.18619367	25.60051514	16.48328819	9.201856237	8.227074525	4.9048645	69.8846	66.3491	62.9082	white	0.763930253	0.008873715	0.068042975	0.939334983	2.160654935	0.063281815	0.019764975	0.012589318	0.008100317	0.014944289	4.062796341	18.82161214	0.216695815	1.677011286	23.11285582	53.19228112	1.559247592	0.486861068	0.311226411	0.200003369	0.367131529	88.11396318	11.28179886	0.072245771	0.436811236	34.20456963	3.442218395	1.568390571	2.484664886	0.549094464	0.275607633	K22	K22	agri_aa_oil
AMP_agri_AA_Oil_traits	L3180	Zea	mays cultivar:B73	L3180			6.866125541	3.299195527	5.557539683	23.64664502	4.045851371	23.44945887	0.853394661	5.053102453	1.820862193	3.515104618	14.78697691	4.901443001	5.263708514	3.01202381	2.65034632	2.875519481	4.659451659	9.532467532	125.7892172	182.2670835	57.78552049	9.059562182	75.38848545	42.75225938	6.368038819	5.368108499	14.3894229	4.24924592	2.823974227	14.25032716	21.75027868	25.33210011	19.04193738	9.563385441	8.454894808	5.078486624	70.3885	66.4103	64.5831	red	0.621065444	0.00845899	0.057822281	0.806839584	2.107126953	0.066435073	0.014167146	0.010279894	0.006833864	0.010313436	3.710535688	16.76643871	0.226688391	1.568776278	21.65747516	56.79971164	1.803085444	0.384768086	0.279627234	0.184153831	0.278690508	74.46638171	10.96528042	0.072354281	0.384461904	31.71256954	4.045176713	1.382691118	2.098198605	0.688419537	0.238366233	L3180	L3180	agri_aa_oil
AMP_agri_AA_Oil_traits	LG001	Zea	mays cultivar:B73	LG001			7.63475976	3.270845846	5.002877878	22.08886386	3.808458458	8.068668669	1.684276777	4.551351351	2.793868869	3.357257257	13.12187187	4.449474474	5.40497998	3.104304304	2.48246997	2.423886386	4.66534034	9.16966967	107.0832257	168.6761188	59.77085302	8.037078091	68.70873274	28.07570322	5.872155539	5.520530861	11.66729309	3.407626703	2.104047485	10.82031836	21.49507907	22.05224346	14.3120099	8.485971029	8.316415812	4.646419352	70.527	69.7994	66.2553	white	0.592965073	0.008477548	0.069496619	0.948213946	2.15023893	0.054270306	0.018215009	0.014970898	0.007939184	0.012622839	3.877569535	15.32891886	0.217230284	1.801184633	24.42300086	55.3839714	1.384360607	0.476104762	0.385135032	0.205757347	0.324710099	72.56819588	8.591985281	0.074076904	0.443843191	40.45952263	3.797853776	1.24130487	2.363139479	0.637739563	0.222749433	LG001	LG001	agri_aa_oil
AMP_agri_AA_Oil_traits	LIAO138	Zea	mays cultivar:B73	LIAO138			6.973557692	3.176442308	5.470192308	23.62401018	4.262217195	8.287528281	2.260042421	4.870531674	3.060237557	3.533738688	14.1042138	4.915412896	5.722624434	3.551244344	3.020531674	2.82126414	5.367816742	10.4428733	115.4644796	182.1801492	68.34251848	10.4698058	75.50793512	31.35452022	9.530758951	4.931688425	14.15797629	4.347364109	2.439473342	12.63154413	27.43791554	26.87243633	19.8709969	10.45142741	9.272367588	4.466170429	67.8502	65.9039	63.0198	red	0.590455294	0.007655255	0.067920397	1.169126858	2.127219981	0.05633237	0.021147409	0.015663556	0.009481622	0.014885921	4.073513157	14.44070705	0.184134163	1.64860433	28.37089011	52.45611024	1.37471908	0.521843526	0.387865555	0.234704522	0.370214413	81.86393449	9.142070907	0.057124732	0.549628703	38.44606425	3.19190625	1.392129665	2.278235635	0.636294675	0.208262017	LIAO138	LIAO138	agri_aa_oil
AMP_agri_AA_Oil_traits	LIAO159	Zea	mays cultivar:B73	LIAO159			8.883104396	4.079711538	7.007417582	32.99230769	4.413974359	11.91309524	2.369001832	6.421749084	2.550489927	5.338369963	21.1496337	6.86043956	7.470054945	3.129967949	3.736048535	3.438104396	5.768223443	13.32852564	150.8502198	175.9578407	53.35852695	8.662761655	73.15357765	38.75637596	5.825300426	5.495636709	14.5105912	4.274049031	2.720330082	14.52796533	21.08442795	28.0833541	19.992497	9.677502682	8.502339861	5.24152976	70.9553	68.1299	66.0321	red	0.600963497	0.008129753	0.052610538	0.799371736	2.086327193	0.068760744	0.013468434	0.009654659	0.006714573	0.010288339	3.656525031	16.42170141	0.219115768	1.449957493	21.84195428	57.05700171	1.884745337	0.370990791	0.266500535	0.183444467	0.277281077	76.240499	11.45165216	0.065909633	0.385908445	30.40053789	3.899875473	1.399313125	2.039483828	0.673817704	0.230605281	LIAO159	LIAO159	agri_aa_oil
AMP_agri_AA_Oil_traits	LIAO5114	Zea	mays cultivar:B73	LIAO5114			7.064978903	3.335439522	5.82580872	26.23804501	3.835021097	24.00432489	0.558196203	4.746659634	2.861322082	3.816279887	16.06012658	5.628129395	6.245253165	2.872208158	3.247278481	3.035787623	4.999613221	10.71128692	135.0857595	170.4761908	47.44700688	7.846747776	63.45180511	26.84330356	4.261232127	6.048095385	12.39854819	3.47633721	2.222019456	13.11076428	25.35048458	19.43612012	11.76622542	8.86041199	7.68060365	4.554969531	70.6341	67.9073	65.809	red	0.502930686	0.007343909	0.06760796	0.957511437	1.918921884	0.053992122	0.014983273	0.010669104	0.006153225	0.01204322	3.550364485	14.15585378	0.203222075	1.91275947	26.94551768	53.97702073	1.510088386	0.426029165	0.302161955	0.173610265	0.336276893	72.01134407	7.500558594	0.071039801	0.501124583	35.84783146	4.502332719	1.417682355	2.476454125	0.521034602	0.20600976	LIAO5114	LIAO5114	agri_aa_oil
AMP_agri_AA_Oil_traits	LIAO5262	Zea	mays cultivar:B73	LIAO5262			5.655827586	2.826158621	4.741517241	19.41531034	3.668275862	21.61106897	1.265675862	5.185758621	2.907617241	2.997331034	11.699	4.174448276	4.125068966	2.435144828	2.597924138	2.445648276	3.807931034	7.864137931	109.4238448	194.0330148	66.30992628	9.583785364	72.2573295	28.20509586	9.722083997	5.910220083	11.67861393	4.706097339	3.068663725	16.94829887	20.77119346	26.98834281	18.58452524	10.76561351	8.489142301	4.745821332	69.7775	68.0186	65.2512	red	0.65047376	0.006105211	0.052530973	0.883777154	1.781259068	0.046575518	0.018696645	0.014330463	0.00956757	0.013982251	3.475219778	18.7622854	0.170925149	1.533013675	25.34917621	51.21391351	1.319566299	0.535795733	0.41313939	0.274978234	0.39982261	111.4983034	12.71539153	0.060085188	0.49916834	39.2249661	2.814538984	1.316053848	1.983242899	0.684547299	0.274808259	LIAO5262	LIAO5262	agri_aa_oil
AMP_agri_AA_Oil_traits	LIAO5263	Zea	mays cultivar:B73	LIAO5263			6.814593698	3.225584577	5.681923715	24.226534	3.639606136	21.98872305	0.472077114	4.465215589	2.158362355	3.719407131	15.10567993	5.633457711	5.893864013	2.865186567	4.126119403	2.805327529	5.091376451	9.591334992	127.504374	164.8797583	60.07767397	9.152807524	56.85732947	22.29756799	4.827398077	5.591383447	9.846761548	4.315083589	2.605893549	15.8653368	23.17710167	23.59411284	13.00552646	9.374013001	7.909912955	4.26604111	71.9189	69.5768	65.028	red	0.48965957	0.006395458	0.073976857	0.926047158	2.182253884	0.056616072	0.019607378	0.013117205	0.009499145	0.013021973	3.789431471	12.8921696	0.167266211	1.949084819	24.40687384	57.57667271	1.49421668	0.516602263	0.346407606	0.250046839	0.341963326	78.36514071	6.723895406	0.080062539	0.426504223	38.93683861	3.815772118	1.488770675	2.076770126	0.73055286	0.191001654	LIAO5263	LIAO5263	agri_aa_oil
AMP_agri_AA_Oil_traits	LK11	Zea	mays cultivar:B73	LK11			7.298139159	3.333240291	6.029652104	27.35169903	3.600372168	25.53066343	0.56	5.133940129	1.901161003	4.272249191	17.57831715	5.876658576	6.615614887	2.466949838	3.786444175	3.087010518	4.731755663	11.81654531	140.9704126	139.8256626	45.812763	7.389517478	56.08164262	30.22913984	7.555035017	5.27500887	13.37263153	3.242472584	1.889688321	11.42406028	20.37284221	22.82338504	11.34924619	8.138788223	7.900978826	5.059931588	68.7068	64.7909	62.2388	white	0.565843414	0.00844956	0.088513422	1.044049015	2.006989604	0.043567236	0.019014212	0.012542165	0.006808669	0.011179724	3.806466913	14.8445536	0.220404747	2.323695658	27.43190621	52.66880382	1.126822423	0.499900765	0.330050572	0.179119093	0.291967934	68.11000378	6.494074529	0.084803479	0.522436718	47.29440564	4.65234023	1.517872578	2.82135378	0.624559995	0.222957589	LK11	LK11	agri_aa_oil
AMP_agri_AA_Oil_traits	LV28	Zea	mays cultivar:B73	LV28			9.224822485	4.240621302	7.694763314	31.33550296	4.858284024	11.18032544	2.026133136	6.361982249	3.366568047	4.904142012	19.30426036	6.343461538	7.445710059	3.854585799	2.704180473	3.537928994	6.354408284	13.38408284	148.1217633	141.4889039	50.48043821	7.070112582	58.62935311	20.59740515	9.155918047	5.967668126	11.51145475	3.472324942	2.077810817	12.59003687	19.98948267	20.24746553	10.98004829	9.440006427	7.332172629	4.675577267	71.1694	68.6864	64.9165	white	0.561799369	0.008556636	0.119095279	1.63222973	2.260975184	0.061086122	0.026133046	0.016405158	0.007829181	0.012683883	4.707582771	11.94088192	0.182564097	2.516135497	34.64418552	47.99260373	1.299619742	0.555079689	0.349267179	0.168162218	0.271969047	66.92488053	4.904467339	0.073194921	0.726836292	37.00563979	4.554434537	1.601884001	3.338694907	0.622734998	0.184218768	LV28	LV28	agri_aa_oil
AMP_agri_AA_Oil_traits	LXN	Zea	mays cultivar:B73	LXN			7.417861842	3.822763158	6.403618421	25.76529605	4.308782895	24.86526316	0.779203947	5.508388158	1.953180921	4.006677632	15.98046053	4.922894737	5.921019737	3.619901316	3.474210526	3.532138158	5.351151316	11.76207237	139.3948849	166.833391	69.87971464	9.726533101	65.01682727	31.34035042	10.24920402	5.701492195	11.94748373	3.924252215	2.51490255	11.99761511	21.75316115	27.31532111	20.55568571	9.28219606	9.242587159	4.824017556	74.3816	71.9141	70.9411	red	0.745500093	0.007592076	0.068693244	1.081439217	1.965457985	0.058083185	0.027994558	0.021041934	0.012406142	0.019181519	4.00991461	18.62494364	0.188714769	1.722223343	26.90606449	49.02995082	1.448283376	0.69523695	0.519295431	0.307653821	0.479238091	100.1003251	10.86193756	0.064316558	0.550010913	33.94903986	2.500807378	1.342894464	2.263606655	0.644042326	0.280471733	LXN	LXN	agri_aa_oil
AMP_agri_AA_Oil_traits	LY	Zea	mays cultivar:B73	LY			9.742254902	4.60254902	7.46869281	31.39065359	5.230294118	30.44264706	0.936964052	6.576535948	2.453522876	5.002254902	19.88732026	6.141143791	7.323006536	4.529379085	2.641915033	3.861993464	6.809869281	11.63415033	166.6751471	189.282717	74.45961633	8.917264644	66.07609857	26.8209302	7.804928953	6.22522685	14.59195969	4.156234253	2.91608168	12.72965219	22.25471105	27.07374759	23.86620612	8.602176845	8.968607211	5.179213964	74.0604	70.8011	69.3792	white	1.011942845	0.011022997	0.139054962	2.157436422	2.541872485	0.061506017	0.037872573	0.02532761	0.012659627	0.018632665	6.026108585	16.83232865	0.184282613	2.27163145	35.20646365	42.80305734	1.03921985	0.624898359	0.422078794	0.217057323	0.319747308	91.1580283	7.65571642	0.065413717	0.83144159	41.23747116	3.622123367	1.500018607	2.938657745	0.681462182	0.255287379	LY	LY	agri_aa_oil
AMP_agri_AA_Oil_traits	LY042	Zea	mays cultivar:B73	LY042			6.87716557	3.378426535	5.467735746	25.47935855	3.985224781	8.645723684	2.299572368	5.039528509	2.117286184	3.83089364	15.44597039	4.750904605	5.987582237	2.739424342	2.8796875	3.227658991	4.952412281	11.54928728	118.6538432	184.6045461	60.22451523	9.981947633	72.24368105	31.11661675	4.301393653	5.717769141	15.39414688	3.433843645	2.222019456	11.3900998	21.6535629	26.21969979	13.58872694	8.584961168	8.623154233	5.283917382	69.7775	68.2412	65.1396	white	0.667923944	0.007212258	0.062256528	0.897056992	2.150875067	0.072736048	0.018074699	0.013878186	0.008735124	0.01482493	3.91549447	17.08193202	0.183751799	1.598354128	22.87181463	54.9390964	1.86641042	0.462201082	0.354704372	0.222452514	0.376005017	95.92138027	10.79623289	0.069859764	0.418898493	29.62353469	3.451806436	1.318281133	2.089149848	0.595346015	0.24683244	LY042	LY042	agri_aa_oil
AMP_agri_AA_Oil_traits	M153	Zea	mays cultivar:B73	M153			7.653503937	3.431393701	5.814488189	23.66834646	4.261377953	7.861614173	2.215811024	5.146614173	1.994248031	3.855622047	13.69649606	4.706417323	5.471692913	3.748299213	2.395122047	3.167488189	6.18492126	10.88240157	116.1558583	167.5407007	67.87726354	7.927692852	67.22787602	26.55244979	10.64747248	5.883410997	11.29214906	4.262741823	2.568953881	15.94250358	18.72080198	25.71625794	15.29916844	9.619336389	8.547214138	5.055955509	71.2765	68.7977	64.9165	white	0.8957274	0.008022369	0.086142647	1.032739598	2.88605949	0.054430926	0.025159561	0.01361247	0.009082366	0.016194715	5.036850886	17.88376891	0.162835192	1.720259298	20.58903168	57.2858124	1.087402839	0.498476946	0.273709196	0.181674714	0.327879797	113.0304032	10.43019367	0.083771281	0.368500934	54.36411553	3.452203754	1.825955265	2.750700769	0.5580428	0.260060192	M153	M153	agri_aa_oil
AMP_agri_AA_Oil_traits	M165	Zea	mays cultivar:B73	M165			9.246289063	4.296347656	7.499902344	32.28574219	5.301660156	31.84594727	1.268569336	7.411914063	2.808662109	5.039013672	19.69145508	6.864892578	6.811669922	3.903408203	4.374204102	4.26925293	6.783300781	12.45507813	172.1573096	160.4668285	65.90804493	8.454929702	65.21472978	28.4019815	9.936836598	5.686172717	10.98226609	4.361733621	2.657115376	15.79617203	18.12701301	27.096122	17.10065325	9.204725517	8.432559486	5.163309647	70.8482	67.9073	64.4702	red	0.817431474	0.008751495	0.114511709	1.192654422	2.943023437	0.055345864	0.026143061	0.013211205	0.008453467	0.013628012	5.199735157	15.72610093	0.170353266	2.195410171	23.07480985	56.53558312	1.06891563	0.501282959	0.257557087	0.165391154	0.265467021	92.58066145	7.235295204	0.095510529	0.411332972	53.70419391	4.374943659	1.967692904	3.085753632	0.630065101	0.233120734	M165	M165	agri_aa_oil
AMP_agri_AA_Oil_traits	M97	Zea	mays cultivar:B73	M97			7.506705426	3.49524031	5.74751938	24.26988372	4.439263566	24.53945736	1.142786822	5.980271318	1.825670543	3.976666667	15.20368217	4.875193798	5.359883721	3.378453488	3.062034884	3.266383721	4.822635659	9.854767442	132.7465	176.4448916	63.64437094	8.610256741	69.82108134	32.92513062	6.396486566	5.579893838	11.96131666	4.238460816	2.523914857	15.24986761	21.33808537	26.95490785	16.38005933	10.0282087	9.00881079	4.692806943	67.3149	65.6813	60.7885	red	0.730929891	0.00940012	0.121399916	1.055688352	2.836261597	0.064203152	0.026600972	0.012862884	0.009818729	0.016014998	4.889094639	14.96247906	0.193850009	2.46945105	21.63400112	58.02414902	1.326778293	0.54216657	0.265810959	0.201362856	0.331553399	79.03168098	6.141059862	0.115050358	0.379146858	44.00842556	4.599545284	2.039912753	2.71188888	0.606421855	0.228268981	M97	M97	agri_aa_oil
AMP_agri_AA_Oil_traits	MN	Zea	mays cultivar:B73	MN			8.009482759	3.944689655	7.007172414	30.29841379	4.007206897	22.34837931	2.301841379	6.269862069	3.742793103	4.416344828	18.88906897	5.943206897	6.695137931	3.003648276	3.227841379	3.582862069	4.945206897	11.543	150.1761586	155.3799381	57.63779047	7.33755949	76.2671301	30.58338482	9.847030965	4.471146617	11.30696955	3.980708587	2.401974094	13.42072332	21.3640276	21.76645055	12.99727119	8.277948273	8.353641349	4.529787696	60.2482	57.5563	55.2101	white	0.669634135	0.011900663	0.123308627	1.273858912	2.322752965	0.061090023	0.027324913	0.0137569	0.00983495	0.016271601	4.532174624	14.75884422	0.264907636	2.688883818	28.12578079	51.2396512	1.358110358	0.598831465	0.303375606	0.216655449	0.361149833	65.25604473	5.674560451	0.09953006	0.558988846	38.83967455	4.522453451	1.957738571	2.750432854	0.606238066	0.230277327	MN	MN	agri_aa_oil
AMP_agri_AA_Oil_traits	MO113	Zea	mays cultivar:B73	MO113																						140.4633935	40.91047298	7.579847793	60.33540924	28.82334658	2.684055553	5.209217183	13.17950882	3.282289342	1.921135108	11.63159657	23.86162818	20.75684404	11.78051955	8.692559145	8.033501736	4.448940753	62.8179	61.0066	57.7761	red	0.615383244	0.009089616	0.118624282	1.66066441	2.897133495	0.059738745	0.027945777	0.018835223	0.008475395	0.011984284	5.433429851	11.03034416	0.17483342	2.174034612	30.6916862	53.51303567	1.117201104	0.510320071	0.340456288	0.155889042	0.225743839	69.46360201	5.504696951	0.071153721	0.581492189	49.71212448	4.246871845	1.520988521	3.203129128	0.738533457	0.165369403	MO113	MO113	agri_aa_oil
AMP_agri_AA_Oil_traits	MO17	Zea	mays cultivar:B73	MO17			6.609383469	3.017865854	5.091260163	22.27892954	3.305237127	21.89722222	0.639146341	4.549119241	1.412662602	3.507588076	14.55596206	4.45704607	5.167276423	2.876348238	2.670806233	2.619004065	4.141734417	8.625203252	117.4217954	176.5627765	55.41971457	8.301790368	61.41591146	33.04072635	4.084688755	5.213183833	13.34843688	3.320953015	1.879268084	10.48826031	23.10561747	23.57787212	12.05639625	9.467264581	9.013277854	4.525811617	71.1694	67.0169	64.8049	red	0.555405177	0.008869799	0.078440821	0.743707232	2.420363332	0.043424095	0.017135319	0.010931631	0.008555507	0.013932929	3.901578869	14.21135024	0.225775446	2.008065318	19.10140778	62.00000569	1.097161593	0.44044471	0.281782855	0.218732538	0.355688441	64.39487057	7.132187487	0.105375235	0.312708232	58.08462538	4.589022923	1.570474247	2.024219486	0.616903724	0.209468714	MO17	MO17	agri_aa_oil
AMP_agri_AA_Oil_traits	NAN21-3	Zea	mays cultivar:B73	NAN21-3			9.070234375	4.075078125	7.60203125	34.86457031	4.561953125	12.31625	2.299117188	6.153203125	3.263683594	4.88140625	21.3628125	6.57203125	7.953554688	3.237128906	4.051484375	3.245289063	6.103554688	12.96601563	154.5793984	171.4581121	71.18699043	8.919545406	70.88626747	30.59084261	11.19467326	4.84278074	12.22431348	3.560412461	2.226113121	11.46179415	22.9257169	25.37734396	15.08246349	9.233418311	8.828639194	4.634491115	70.6341	68.0186	64.8049	red	0.632250777	0.009203379	0.096804211	1.317144671	2.149608126	0.046646593	0.025673239	0.01371807	0.008819492	0.011443672	4.311059744	14.67930626	0.213379707	2.229681113	30.50393081	49.83825545	1.068115599	0.597109066	0.322263893	0.206819884	0.26794512	69.86424284	6.674452259	0.073124136	0.612186587	47.30089956	3.800466677	1.876532672	2.915251228	0.776594872	0.220268	NAN21-3	NAN21-3	agri_aa_oil
AMP_agri_AA_Oil_traits	NMJT	Zea	mays cultivar:B73	NMJT			7.801884289	3.6	5.906900212	26.98434183	4.02940552	8.968338641	2.096478238	5.358678344	1.771597665	3.867675159	15.63755308	4.696974522	5.924920382	3.179087049	2.598604034	3.229936306	5.272744161	10.56828556	121.493405	156.5833839	60.4412441	7.310760107	72.62128814	28.67046191	10.00321467	5.207302248	9.823573206	3.45960082	2.092690156	13.29878037	21.41879455	19.9572404	9.734582031	7.643837528	7.613597685	4.4144814	66.6724	65.1248	61.681	white	0.760917989	0.011837022	0.092363982	1.4534864	2.351403164	0.060970637	0.02415185	0.017863787	0.010435051	0.015699494	4.802858983	15.87091244	0.246242119	1.929081399	30.18989122	49.00941294	1.280835293	0.503324605	0.371944722	0.21802971	0.331749196	67.38168716	8.271192651	0.064309756	0.618112902	39.00348533	3.848963263	1.378666209	2.334857413	0.659736882	0.233199937	NMJT	NMJT	agri_aa_oil
AMP_agri_AA_Oil_traits	P138	Zea	mays cultivar:B73	P138			6.993464244	3.495486518	5.476318875	22.9172626	3.857913247	8.30873388	1.620181712	5.082825322	1.365442556	3.693786635	13.98777843	5.101143025	5.705539273	3.383675264	2.517652403	2.901638335	5.830392732	9.719196952	111.958432	155.0132286	64.5716514	9.000755136	70.06179328	28.84944884	7.33247323	5.248768154	11.10019009	4.03039494	2.529788603	13.64281185	20.3899756	24.61478751	13.73881531	8.808764961	8.520411752	4.720639497	73.7947	72.8529	69.1787	red	0.586802385	0.006776913	0.058291037	1.121266994	1.874186844	0.055037894	0.015889063	0.014280685	0.007053333	0.013495313	3.75191768	15.60919663	0.179156955	1.553261677	29.80984365	49.98720975	1.466033969	0.423977771	0.38009995	0.187998907	0.358850103	88.70124675	10.23203806	0.052185378	0.597738638	34.26952194	3.644654922	1.137684256	2.332900667	0.529440389	0.222259252	P138	P138	agri_aa_oil
