trait	nearest_gene_id	gene_relation	lead_snps	min_p_value	min_q_value_bh	max_minus_log10_p	mean_abs_partial_correlation	min_distance_to_gene_bp
agri_aa_oil__Oil_C18_1	Zm00001d003725	cis_window	1	1.1030291865426013e-18	1.4408300725860008e-15	17.957412995822096	0.4063315812857197	254
agri_aa_oil__Oil_C18_1	Zm00001d049956	gene_body	1	1.6783762703960656e-18	2.150215178822283e-15	17.77511066934886	0.404350953255725	0
agri_aa_oil__Oil_C18_1	Zm00001d031789	gene_body	1	1.7841477089775957e-18	2.2711632135377475e-15	17.748569193380085	0.4040614862351657	0
agri_aa_oil__Oil_C18_1	Zm00001d002865	cis_window	1	1.963695850681393e-18	2.4839012527454463e-15	17.706925777546882	0.4036067435643399	63
agri_aa_oil__Oil_C18_1	Zm00001d009978	gene_body	1	2.1476653676464265e-18	2.6995208158260644e-15	17.668033386057232	0.4031814105219022	0
agri_aa_oil__Oil_C18_1	Zm00001d039780	gene_body	1	2.501479126873061e-18	3.1245975773771404e-15	17.601803116654917	0.4024556974092882	0
agri_aa_oil__Oil_C18_1	Zm00001d041700	gene_body	1	2.551135614562324e-18	3.148599895889695e-15	17.59326645432999	0.4023620280228924	0
agri_aa_oil__Oil_C18_1	Zm00001d008893	gene_body	1	2.5522035021922318e-18	3.148599895889695e-15	17.59308469971752	0.4023600333797957	0
agri_aa_oil__Oil_C18_1	Zm00001d036981	promoter	1	3.497545011414249e-18	4.236396095764886e-15	17.456236687677293	0.4008543825331299	0
agri_aa_oil__Oil_C18_1	Zm00001d021465	gene_body	1	3.696766094775325e-18	4.450728220707334e-15	17.432178027642216	0.4005888864614484	0
agri_aa_oil__Oil_C18_1	Zm00001d008444	gene_body	1	4.199014565031322e-18	5.025139250951496e-15	17.37685261893154	0.399977444166829	0
agri_aa_oil__Oil_C18_1	Zm00001d011117	gene_body	1	5.351878481879832e-18	6.291794269850444e-15	17.271493756086304	0.398809533648578	0
agri_aa_oil__Oil_C18_1	Zm00001d033278	gene_body	1	5.6476370929401694e-18	6.5622916212014565e-15	17.248133218046416	0.3985499535693157	0
agri_aa_oil__Oil_C18_1	Zm00001d049379	gene_body	1	6.520626050757865e-18	7.532868439307883e-15	17.185710705290028	0.3978551982944224	0
agri_aa_oil__Oil_C18_1	Zm00001d042481	gene_body	1	6.7309973274897174e-18	7.731208056797614e-15	17.171920581877767	0.3977014949566365	0
agri_aa_oil__Oil_C18_1	Zm00001d041709	gene_body	1	1.0720486961904233e-17	1.2173600240104158e-14	16.969785487025277	0.3954392727358991	0
agri_aa_oil__Oil_C18_1	Zm00001d041718	gene_body	1	1.1073580161980507e-17	1.2503510942671051e-14	16.955711946129448	0.395281118114288	0
agri_aa_oil__Oil_C18_1	Zm00001d021598	gene_body	1	1.1214602677561897e-17	1.2591604678240507e-14	16.95021610843849	0.3952193343141891	0
agri_aa_oil__Oil_C18_1	Zm00001d013653	gene_body	1	1.1808346578873435e-17	1.3184183876353791e-14	16.92781090864744	0.3949673224530115	0
agri_aa_oil__Oil_C18_2	Zm00001d009150	gene_body	1	1.696169257310806e-42	3.3898960308910844e-37	41.77053081254605	0.5925969627326018	0
agri_aa_oil__Oil_C18_2	Zm00001d013849	cis_window	1	1.934810412740026e-38	6.444724497476178e-34	37.71336158399634	0.5680007699440366	5032
agri_aa_oil__Oil_C18_2	Zm00001d027934	gene_body	1	1.0597222865815278e-36	3.025597961529112e-32	35.97480793210071	0.5567914066411863	0
agri_aa_oil__Oil_C18_2	Zm00001d013595	gene_body	1	1.996150834052808e-36	4.986784013630724e-32	35.69980664545253	0.5549786308637419	0
agri_aa_oil__Oil_C18_2	Zm00001d013983	gene_body	1	2.4682229994796376e-36	5.480990842044472e-32	35.60761560514595	0.5543684236709997	0
agri_aa_oil__Oil_C18_2	Zm00001d008883	gene_body	1	1.1161356287884415e-34	1.715895401747252e-30	33.95228302828784	0.5431927505032415	0
agri_aa_oil__Oil_C18_2	Zm00001d049511	gene_body	1	2.222637016396453e-33	2.7762958971808087e-29	32.65313145707058	0.5341184511377303	0
agri_aa_oil__Oil_C18_2	Zm00001d052227	cis_window	1	2.888509001742148e-33	3.395799147365757e-29	32.53932627468623	0.5333102782052392	6066
agri_aa_oil__Oil_C18_2	Zm00001d025421	cis_window	1	1.6546866821169302e-32	1.8372170085620067e-28	31.781284228540617	0.5278708622097502	1773
agri_aa_oil__Oil_C18_2	Zm00001d049442	cis_window	1	7.850999541221824e-32	8.258259812160154e-28	31.10507504801873	0.5229341336953667	6677
agri_aa_oil__Oil_C18_2	Zm00001d021162	gene_body	1	3.188674580227464e-31	2.8967079404815453e-27	30.496389800362834	0.5184200803571949	0
agri_aa_oil__Oil_C18_2	Zm00001d013861	gene_body	1	1.9013594190779123e-30	1.6521656002575443e-26	29.720935779521778	0.5125696683858816	0
agri_aa_oil__Oil_C18_2	Zm00001d024995	promoter	1	4.908647471071829e-30	4.0875943707438814e-26	29.30903815691333	0.5094154253849755	0
agri_aa_oil__Oil_C18_2	Zm00001d053802	cis_window	1	6.0264897977859655e-30	4.817720580105248e-26	29.219935574316946	0.5087287439177409	1172
agri_aa_oil__Oil_C18_2	Zm00001d010009	gene_body	1	1.6954796966389728e-29	1.255006630561031e-25	28.77070740652904	0.5052427782837915	0
agri_aa_oil__Oil_C18_2	Zm00001d028995	gene_body	1	4.347959703362403e-29	3.103449408839987e-25	28.36171448958309	0.5020337603531112	0
agri_aa_oil__Oil_C18_2	Zm00001d010175	gene_body	1	9.768666269097607e-29	6.507755219589239e-25	28.010164727121676	0.4992480346191865	0
agri_aa_oil__Oil_C18_2	Zm00001d020417	promoter	1	1.4508203567547392e-28	8.639676788203034e-25	27.83838635937488	0.4978774771280213	0
agri_aa_oil__Oil_C18_2	Zm00001d033150	cis_window	1	3.5325925196465166e-28	2.017170887447069e-24	27.45190645502908	0.4947710694550625	294
agri_aa_oil__Oil_C18_2	Zm00001d008893	gene_body	1	7.821539858639318e-28	4.224815324292485e-24	27.10670773718623	0.4919693282749154	0
agri_aa_oil__Oil_C18_2	Zm00001d031518	gene_body	1	1.3689430042604128e-27	7.199775606828134e-24	26.86361463327615	0.4899806788338031	0
agri_aa_oil__Oil_C18_2	Zm00001d048903	cis_window	1	2.2171343366673726e-27	1.1112751149040512e-23	26.654207992088104	0.4882571027494119	143
agri_aa_oil__Oil_C18_2	Zm00001d013958	gene_body	1	2.2241516189737637e-27	1.1112751149040512e-23	26.652835610507594	0.4882457746837325	0
agri_aa_oil__Oil_C18_2	Zm00001d036981	cis_window	1	2.9155625181497768e-27	1.3550992154124225e-23	26.535277641604843	0.487273843219914	247
agri_aa_oil__Oil_C18_2	Zm00001d023703	promoter	1	3.632766650429464e-27	1.6500686629277974e-23	26.43976249800451	0.4864818586516367	0
agri_aa_oil__Oil_C18_2	Zm00001d009653	nearest	1	1.7135684377839302e-26	7.444933341342287e-23	25.766098545708363	0.4808366207461992	88055
agri_aa_oil__Oil_C18_2	Zm00001d030002	nearest	1	2.5614055237879782e-26	1.066483879921188e-22	25.59152165823552	0.4793564109177879	10934
agri_aa_oil__Oil_C18_2	Zm00001d053954	gene_body	1	2.812857961329669e-26	1.1472786545295966e-22	25.5508521975071	0.4790105430975523	0
agri_aa_oil__Oil_C18_2	Zm00001d027971	nearest	1	1.7456862376916783e-25	6.8408993866687855e-22	24.758033811881464	0.4721882828854356	32409
agri_aa_oil__Oil_C18_2	Zm00001d008491	cis_window	1	5.475349216862862e-25	2.1043872943948927e-21	24.26158817637462	0.4678370073875914	33
agri_aa_oil__Oil_C18_2	Zm00001d032887	gene_body	1	6.61674251990476e-25	2.495086213317143e-21	24.179355764912128	0.467110196697222	0
agri_aa_oil__Oil_C18_2	Zm00001d042812	gene_body	1	6.790813207042261e-25	2.5133051190863667e-21	24.16807821538313	0.4670103843936491	0
agri_aa_oil__Oil_C18_2	Zm00001d049551	cis_window	1	2.2425541865775487e-24	7.862945780923554e-21	23.64925705434973	0.4623827059770833	302
agri_aa_oil__Oil_C18_2	Zm00001d042508	gene_body	1	2.9670100485353183e-24	9.882912671001243e-21	23.52768098283177	0.4612880181756686	0
agri_aa_oil__Oil_C18_2	Zm00001d013767	gene_body	1	3.185317814011216e-24	1.0436145525197141e-20	23.496847229581245	0.4610097580309761	0
agri_aa_oil__Oil_C18_2	Zm00001d027958	nearest	1	3.332787177278677e-24	1.0743185711325924e-20	23.477192418318023	0.4608322493535609	54368
agri_aa_oil__Oil_C18_2	Zm00001d032903	gene_body	1	4.4251751961736586e-24	1.403806053978544e-20	23.35406953056496	0.4597179199030613	0
agri_aa_oil__Oil_C18_2	Zm00001d036959	gene_body	1	4.9924724544782666e-24	1.5350393459418592e-20	23.30168432263174	0.4592425614093829	0
agri_aa_oil__Oil_C18_2	Zm00001d013971	cis_window	1	1.0714138679568287e-23	3.244371060520908e-20	22.970042736590987	0.4562157412470118	4103
agri_aa_oil__Oil_C18_2	Zm00001d013818	gene_body	1	1.2406140010645074e-23	3.7006589820410176e-20	22.906363321872693	0.455631080243365	0
agri_aa_oil__Oil_C18_2	Zm00001d013638	cis_window	1	1.900399963888655e-23	5.585387282101927e-20	22.721154986505283	0.453924187086424	181
agri_aa_oil__Oil_C18_2	Zm00001d005018	gene_body	1	2.3200118854034088e-23	6.719830367669328e-20	22.634509790216043	0.4531223466792556	0
agri_aa_oil__Oil_C18_2	Zm00001d041768	gene_body	1	2.809031186349239e-23	8.020024811128764e-20	22.55144343915933	0.4523516288539589	0
agri_aa_oil__Oil_C18_2	Zm00001d033278	gene_body	1	3.218096872987382e-23	9.058534769686848e-20	22.49240088666004	0.4518026175897453	0
agri_aa_oil__Oil_C18_2	Zm00001d023715	gene_body	1	8.705595520543651e-23	2.3833773950051666e-19	22.060201514903948	0.4477531860023936	0
agri_aa_oil__Oil_C18_2	Zm00001d031860	gene_body	1	9.069379216838431e-23	2.449418719946569e-19	22.04242243862108	0.4475854419171741	0
agri_aa_oil__Oil_C18_2	Zm00001d029526	nearest	1	1.0339519919855697e-22	2.755220124136907e-19	21.98549962574864	0.447047753692616	32129
agri_aa_oil__Oil_C18_2	Zm00001d018943	gene_body	1	1.1825456419248113e-22	3.1097216027963833e-19	21.92718208809243	0.4464958983242433	0
agri_aa_oil__Oil_C18_2	Zm00001d009571	nearest	1	2.2558675500488584e-22	5.498154452226399e-19	21.646686402903036	0.4438274249270805	18380
agri_aa_oil__Oil_C18_2	Zm00001d009978	gene_body	1	4.1368969014244704e-22	9.684047223228789e-19	21.38332530233397	0.4413003352098614	0
agri_aa_oil__Oil_C18_2	Zm00001d039747	gene_body	1	4.1671406472544023e-22	9.684047223228789e-19	21.38016184120443	0.4412698512742766	0
agri_aa_oil__Oil_C18_2	Zm00001d021221	gene_body	1	5.099326979638774e-22	1.1581035145939624e-18	21.29248713925828	0.4404237683071482	0
agri_aa_oil__Oil_C18_2	Zm00001d013644	gene_body	1	1.0433231195215597e-21	2.342858262641582e-18	20.98158116876153	0.4374041867403908	0
agri_aa_oil__Oil_C18_2	Zm00001d032944	gene_body	1	1.1409541576169352e-21	2.5336281569410024e-18	20.94273180474389	0.4370247409957589	0
agri_aa_oil__Oil_C18_2	Zm00001d009709	gene_body	1	1.2005701900435033e-21	2.636715998915762e-18	20.92061244430543	0.4368084854390026	0
agri_aa_oil__Oil_C18_2	Zm00001d034761	gene_body	1	1.4255327680359414e-21	3.0634545901999045e-18	20.84602279532146	0.4360780953095449	0
agri_aa_oil__Oil_C18_2	Zm00001d013787	gene_body	1	1.6677706008306322e-21	3.545893204251137e-18	20.77786368609927	0.435409122906832	0
agri_aa_oil__Oil_C18_2	Zm00001d033275	gene_body	1	2.6300060286249776e-21	5.418788503679108e-18	20.58004325599862	0.4334590895657786	0
agri_aa_oil__Oil_C18_2	Zm00001d008827	cis_window	1	2.68381633207804e-21	5.47323262105907e-18	20.57124720858291	0.4333720878857162	654
agri_aa_oil__Oil_C18_2	Zm00001d031002	gene_body	1	3.400091376935544e-21	6.807016534486276e-18	20.46850941120315	0.4323540427284448	0
agri_aa_oil__Oil_C18_2	Zm00001d011072	cis_window	1	3.644551704307486e-21	7.211737875406701e-18	20.438355884168782	0.4320545919718965	29
agri_aa_oil__Oil_C18_2	Zm00001d021598	gene_body	1	4.314229072116533e-21	8.416085909593565e-18	20.36509679893793	0.4313258218279386	0
agri_aa_oil__Oil_C18_2	Zm00001d016788	promoter	1	4.3795179258952975e-21	8.416085909593565e-18	20.35857369169815	0.4312608453015419	0
agri_aa_oil__Oil_C18_2	Zm00001d052276	gene_body	1	6.192751581207498e-21	1.1566902430035568e-17	20.208116341123105	0.4297582344779655	0
agri_aa_oil__Oil_C18_2	Zm00001d018961	gene_body	1	7.032705274636964e-21	1.2894755462090324e-17	20.152877582541212	0.4292046777518957	0
agri_aa_oil__Oil_C18_2	Zm00001d019001	gene_body	1	1.2515995286066191e-20	2.213625445922164e-17	19.90253460909534	0.4266830878404368	0
agri_aa_oil__Oil_C18_2	Zm00001d031789	gene_body	1	1.722858741356249e-20	2.942937236004227e-17	19.76375032926376	0.4252760008081772	0
agri_aa_oil__Oil_C18_2	Zm00001d052183	cis_window	1	1.78359945455223e-20	3.020873327025343e-17	19.74870266913528	0.4251230404747559	147
agri_aa_oil__Oil_C18_2	Zm00001d011068	cis_window	1	2.6896749514761364e-20	4.4425427859687156e-17	19.57030020152546	0.4233035995528044	371
agri_aa_oil__Oil_C18_2	Zm00001d034796	gene_body	1	2.7833598480848323e-20	4.5595997196626403e-17	19.555430642054475	0.4231514524478126	0
agri_aa_oil__Oil_C18_2	Zm00001d037015	gene_body	1	2.82307016471543e-20	4.58705293365339e-17	19.54927832774396	0.4230884786401221	0
agri_aa_oil__Oil_C18_2	Zm00001d033259	gene_body	1	3.3555037092629123e-20	5.3649403945475883e-17	19.47424227676677	0.4223193584708347	0
agri_aa_oil__Oil_C18_2	Zm00001d032744	gene_body	1	3.7004860726185414e-20	5.823341295505915e-17	19.43174122598945	0.4218828449163825	0
agri_aa_oil__Oil_C18_2	Zm00001d043428	gene_body	1	4.052491048221352e-20	6.327458210416613e-17	19.39227793581624	0.4214769608154446	0
agri_aa_oil__Oil_C18_2	Zm00001d008789	gene_body	1	5.691622181115328e-20	8.817866997123916e-17	19.244763936785706	0.4199548727938072	0
agri_aa_oil__Oil_C18_2	Zm00001d023853	nearest	1	6.664884587432051e-20	1.0246285954660155e-16	19.17620736665153	0.4192448447114005	165776
agri_aa_oil__Oil_C18_2	Zm00001d052225	gene_body	1	6.916641207481322e-20	1.0552154543224331e-16	19.160104752245637	0.4190778281412288	0
agri_aa_oil__Oil_C18_2	Zm00001d047102	cis_window	1	8.228061568939877e-20	1.245778388577309e-16	19.084702467226364	0.4182945110724502	439
agri_aa_oil__Oil_C18_2	Zm00001d051329	gene_body	1	9.094046572486808e-20	1.3611135157748755e-16	19.041242826013665	0.4178420962825088	0
agri_aa_oil__Oil_C18_2	Zm00001d039787	gene_body	1	9.12603129822639e-20	1.3611135157748755e-16	19.039718046123987	0.4178262108862923	0
agri_aa_oil__Oil_C18_2	Zm00001d010607	gene_body	1	9.966583811415333e-20	1.4754678327512761e-16	19.00145367680273	0.4174272899692416	0
agri_aa_oil__Oil_C18_2	Zm00001d018243	gene_body	1	1.0552054213260558e-19	1.5506554020922074e-16	18.97666298618237	0.4171685528210438	0
agri_aa_oil__Oil_C18_2	Zm00001d007784	gene_body	1	1.1174084682190645e-19	1.6300787359444474e-16	18.951788041686363	0.4169087109246463	0
agri_aa_oil__Oil_C18_2	Zm00001d039780	gene_body	1	1.4301440951590432e-19	2.0562796998712643e-16	18.844620202688997	0.4157866512740744	0
agri_aa_oil__Oil_C18_2	Zm00001d002896	gene_body	1	1.998979504162113e-19	2.7937625719148483e-16	18.69919165874578	0.414257221132107	0
agri_aa_oil__Oil_C18_2	Zm00001d005027	gene_body	1	2.5026987060829087e-19	3.449512776571764e-16	18.601591430919814	0.4132263727235104	0
agri_aa_oil__Oil_C18_2	Zm00001d020487	promoter	1	3.1421386192491163e-19	4.186501705924343e-16	18.50277465944658	0.4121790307570214	0
agri_aa_oil__Oil_C18_2	Zm00001d013992	gene_body	1	3.6339621118364833e-19	4.746857070739817e-16	18.43961960501536	0.4115077275047483	0
agri_aa_oil__Oil_C18_2	Zm00001d009508	gene_body	1	3.670787348468864e-19	4.763823872179178e-16	18.43524077378028	0.4114611268112087	0
agri_aa_oil__Oil_C18_2	Zm00001d041444	gene_body	1	3.8590253151133894e-19	4.975802344369687e-16	18.413522372457887	0.4112298859181207	0
agri_aa_oil__Oil_C18_2	Zm00001d009674	cis_window	1	4.3191111808327153e-19	5.53333515484938e-16	18.36460561637374	0.4107083989959723	1310
agri_aa_oil__Oil_C18_2	Zm00001d049190	gene_body	1	6.657068005296483e-19	8.420601159914772e-16	18.176717006489195	0.4086968338141434	0
agri_aa_oil__Oil_C18_2	Zm00001d023856	promoter	1	7.026937178627299e-19	8.722829545166071e-16	18.153233929072357	0.408444460919434	0
agri_aa_oil__Oil_C18_2	Zm00001d002864	promoter	1	7.2907191269236935e-19	8.994407171792974e-16	18.137229632525425	0.4082723396888669	0
agri_aa_oil__Oil_C18_2	Zm00001d033321	gene_body	1	9.508075384440792e-19	1.1586865329468289e-15	18.021907383641704	0.4070291279635362	0
agri_aa_oil__Oil_C18_2	Zm00001d013878	nearest	1	9.81352672501011e-19	1.188661937668861e-15	18.008174890483158	0.406880739836577	13053
agri_aa_oil__Oil_C18_2	Zm00001d051139	gene_body	1	1.0135460478049082e-18	1.2202605959644441e-15	17.994156515492648	0.40672918604409	0
agri_aa_oil__Oil_C18_2	Zm00001d031063	gene_body	1	1.0765642251636111e-18	1.2883701783490936e-15	17.967960056131126	0.406445766433721	0
agri_aa_oil__Oil_C18_2	Zm00001d018988	gene_body	1	1.1349881854336757e-18	1.3502035642144804e-15	17.94500865920008	0.4061972325530114	0
agri_aa_oil__Oil_C18_2	Zm00001d023846	nearest	1	1.325838510473014e-18	1.5586869491123217e-15	17.877509370562848	0.4054650940745141	50254
agri_aa_oil__Oil_C200_C220	Zm00001d036982	cis_window	1	6.368168728934361e-52	1.2727167294899055e-46	51.19598543819213	0.6426331750417869	10
agri_aa_oil__Oil_C200_C220	Zm00001d009152	cis_window	1	2.5271058615507317e-33	5.050572690660829e-29	32.59737656491651	0.5337227872185781	212
agri_aa_oil__Oil_C200_C220	Zm00001d009147	gene_body	1	2.796894022608105e-32	4.658133764853046e-28	31.55332398921248	0.5262156534236667	0
agri_aa_oil__Oil_C200_C220	Zm00001d036956	gene_body	1	5.9502546572682745e-27	7.927960631886721e-23	26.225464447064773	0.4846974115249586	0
agri_aa_oil__Oil_C200_C220	Zm00001d049511	gene_body	1	3.095964919571755e-26	3.867169781037079e-22	25.509203968959017	0.4786559430565988	0
agri_aa_oil__Oil_C200_C220	Zm00001d013983	gene_body	1	5.529511073983529e-26	6.500623324717956e-22	25.25731326783785	0.4765024394183909	0
agri_aa_oil__Oil_C200_C220	Zm00001d013603	gene_body	1	1.0988833322265152e-20	8.784737089818495e-17	19.959048413909404	0.4272541780869678	0
agri_aa_oil__Oil_C200_C220	Zm00001d025421	cis_window	1	1.8388092962598783e-20	1.4134502719742856e-16	19.73546330930276	0.4249883971002965	1773
agri_aa_oil__Oil_C200_C220	Zm00001d013849	cis_window	1	2.5681651875129792e-20	1.9009748952429408e-16	19.590377045354696	0.4235089057645775	5032
agri_aa_oil__Oil_C200_C220	Zm00001d042555	gene_body	1	6.874874547818013e-20	4.907089027245417e-16	19.162735222397696	0.4191051177928414	0
agri_aa_oil__Oil_C200_C220	Zm00001d003724	nearest	1	1.2338670657724964e-19	8.503301251621658e-16	18.90873162775119	0.4164584118037393	13804
agri_aa_oil__Oil_C200_C220	Zm00001d027934	gene_body	1	5.7028304711012295e-19	3.799149622108024e-15	18.24390953856036	0.4094177713918227	0
agri_aa_oil__Oil_C200_C220	Zm00001d013958	gene_body	1	1.040729577741134e-18	6.499876577782252e-15	17.98266210252752	0.406604861256307	0
agri_aa_oil__Oil_C200_C220	Zm00001d031002	gene_body	1	4.153135099424862e-18	2.3715113383733008e-14	17.38162394127625	0.4000302254790802	0
agri_aa_oil__Oil_C200_C220	Zm00001d013818	gene_body	1	7.655759169998136e-18	4.2501372352198545e-14	17.116011736775878	0.3970775185693661	0
agri_aa_oil__Oil_C200_C220	Zm00001d053954	gene_body	1	9.215794258328356e-18	4.977923722412088e-14	17.035467229392875	0.3961762652065786	0
agri_aa_oil__Oil_C200_C220	Zm00001d021254	cis_window	1	1.485361367679831e-17	7.81206267102685e-14	16.828167875709	0.3938439242441361	8222
agri_aa_oil__Oil_C200_C220	Zm00001d008883	gene_body	1	2.0444299288967306e-17	1.0476707381271408e-13	16.68942776992989	0.3922725540974305	0
agri_aa_oil__Oil_C200_C220	Zm00001d041444	gene_body	1	4.584616568649115e-17	2.1815788784379466e-13	16.338696980404684	0.3882622555373176	0
agri_aa_oil__Oil_C200_C220	Zm00001d024995	promoter	1	4.788156727998518e-17	2.2254461651880742e-13	16.31983164251982	0.3880449838025421	0
agri_aa_oil__Oil_C200_C220	Zm00001d017365	gene_body	1	1.230608984171401e-16	5.465435314234656e-13	15.909879918630551	0.383283248832707	0
agri_aa_oil__Oil_C200_C220	Zm00001d009605	gene_body	1	1.5748350604782166e-16	6.842179040150749e-13	15.80276492509674	0.38202615850801	0
agri_aa_oil__Oil_C200_C220	Zm00001d049442	cis_window	1	2.0054603753101212e-16	8.350068515999573e-13	15.697785914562	0.3807888469348141	6677
agri_aa_oil__Oil_C200_C220	Zm00001d031518	gene_body	1	2.2430788855765823e-16	9.012495897810772e-13	15.649155452690694	0.3802138862561363	0
agri_aa_oil__Oil_C200_C220	Zm00001d007784	gene_body	1	2.519506031641425e-16	9.873301910975073e-13	15.598684597615634	0.3796159613585747	0
agri_aa_oil__Oil_C200_C220	Zm00001d013861	gene_body	1	3.087132927857646e-16	1.1865039200575341e-12	15.510444669969749	0.378567622488662	0
agri_aa_oil__Oil_C200_C220	Zm00001d048903	cis_window	1	3.662965668758166e-16	1.3812559748968529e-12	15.436167151752809	0.377682219892112	143
agri_aa_oil__Oil_C200_C220	Zm00001d009709	gene_body	1	6.035003913834743e-16	2.192966804006102e-12	15.219322443916877	0.3750818044071892	0
agri_aa_oil__Oil_C200_C220	Zm00001d042812	gene_body	1	7.350064865453445e-16	2.5505810209569064e-12	15.133708828183265	0.3740486518289502	0
agri_aa_oil__Oil_C200_C220	Zm00001d013971	cis_window	1	7.402014411151058e-16	2.5505810209569064e-12	15.13065007370223	0.3740116715296124	4103
agri_aa_oil__Oil_C200_C220	Zm00001d021617	gene_body	1	8.275070892105786e-16	2.756370947021156e-12	15.082228276957869	0.3734256211598894	0
agri_aa_oil__Oil_C200_C220	Zm00001d052227	cis_window	1	1.9412346194502927e-15	6.0619904078884006e-12	14.711921972198004	0.3689039734387078	6066
agri_aa_oil__Oil_C200_C220	Zm00001d009571	nearest	1	2.6546830715230267e-15	8.028105591043626e-12	14.575987319593604	0.3672261412573012	18380
agri_aa_oil__Oil_C200_C220	Zm00001d023841	promoter	1	3.2160800574227078e-15	9.315259361685109e-12	14.49267314895836	0.366192930676921	0
agri_aa_oil__Oil_C200_C220	Zm00001d023853	nearest	1	3.336983011885508e-15	9.527372526048428e-12	14.476646004272135	0.3659937442310957	165776
agri_aa_oil__Oil_C200_C220	Zm00001d002338	gene_body	1	3.732758004223255e-15	1.0507240615380883e-11	14.427970164597443	0.3653879472449493	0
agri_aa_oil__Oil_C200_C220	Zm00001d041467	nearest	1	4.0048130851545504e-15	1.0964190738995174e-11	14.397417748738366	0.3650070503737499	112782
agri_aa_oil__Oil_C200_C220	Zm00001d039747	gene_body	1	5.0065495765505e-15	1.3521472596906442e-11	14.30046147894618	0.3637949284808779	0
agri_aa_oil__Oil_C200_C220	Zm00001d050310	promoter	1	5.6773675785250406e-15	1.5128746330316008e-11	14.245852986669927	0.3631099584284857	0
agri_aa_oil__Oil_C200_C220	Zm00001d009653	nearest	1	7.006985993300272e-15	1.842616042996078e-11	14.154468750643783	0.3619600119775634	88055
agri_aa_oil__Oil_C200_C220	Zm00001d011754	gene_body	1	7.831547220246108e-15	2.006643206730136e-11	14.106152429150892	0.3613501386426044	0
agri_aa_oil__Oil_C200_C220	Zm00001d013992	gene_body	1	8.129738190643853e-15	2.0566796909231868e-11	14.089923440161098	0.3611449950232747	0
agri_aa_oil__Oil_C200_C220	Zm00001d033321	gene_body	1	8.352129621829208e-15	2.0865290221253727e-11	14.078202774206716	0.3609967472871817	0
agri_aa_oil__Oil_C200_C220	Zm00001d036949	gene_body	1	9.645410486693568e-15	2.3798680965785557e-11	14.015679285043174	0.3602046188913155	0
agri_aa_oil__Oil_C200_C220	Zm00001d021147	gene_body	1	1.0305949050031756e-14	2.5118362845648128e-11	13.986912008910142	0.3598394163840843	0
agri_aa_oil__Oil_C200_C220	Zm00001d011072	cis_window	1	1.0680992685080352e-14	2.571880089240264e-11	13.971388382361944	0.3596421480630063	29
agri_aa_oil__Oil_C200_C220	Zm00001d021488	gene_body	1	1.0874758723936954e-14	2.5873640232513615e-11	13.963580369869897	0.3595428751035878	0
agri_aa_oil__Oil_C200_C220	Zm00001d051329	gene_body	1	1.501434646177938e-14	3.530243795841623e-11	13.823493566842956	0.3577558624852377	0
agri_aa_oil__Oil_C200_C220	Zm00001d023856	promoter	1	1.7006188525868655e-14	3.789038879401798e-11	13.769393010765135	0.357062709932276	0
agri_aa_oil__Oil_C200_C220	Zm00001d010175	gene_body	1	1.7512433207774287e-14	3.846115221069163e-11	13.75665350809734	0.3568992409960251	0
agri_aa_oil__Oil_C200_C220	Zm00001d021282	gene_body	1	2.1442381170285473e-14	4.6079446571705086e-11	13.668726988023415	0.3557684205792352	0
agri_aa_oil__Oil_C200_C220	Zm00001d031789	gene_body	1	3.037127287905686e-14	6.383937835997586e-11	13.517537006146728	0.3538133489854019	0
agri_aa_oil__Oil_C200_C220	Zm00001d049987	cis_window	1	3.2589504448867716e-14	6.714647423848355e-11	13.48692224330161	0.3534158115580743	3773
agri_aa_oil__Oil_C200_C220	Zm00001d002865	gene_body	1	3.589719143622991e-14	7.24673645624158e-11	13.44493952889973	0.3528697481540658	0
agri_aa_oil__Oil_C200_C220	Zm00001d040883	nearest	1	3.768907718093192e-14	7.532388209072329e-11	13.423784496143805	0.3525941868005277	75182
agri_aa_oil__Oil_C200_C220	Zm00001d010607	gene_body	1	4.2076983597137454e-14	8.326076865138119e-11	13.375955401318029	0.3519701803803541	0
agri_aa_oil__Oil_C200_C220	Zm00001d012166	gene_body	1	5.379807949021608e-14	1.0252928337797186e-10	13.269233227710728	0.3505728199960169	0
agri_aa_oil__Oil_C200_C220	Zm00001d052225	gene_body	1	5.3866657767027486e-14	1.0252928337797186e-10	13.26867997003353	0.3505655578553287	0
agri_aa_oil__Oil_C200_C220	Zm00001d002896	gene_body	1	5.795228940294176e-14	1.0824404440106847e-10	13.23692940257485	0.3501484810067539	0
agri_aa_oil__Oil_C200_C220	Zm00001d051130	gene_body	1	6.071319071176565e-14	1.1235088373046882e-10	13.21671694268132	0.3498826467927959	0
agri_aa_oil__Oil_C200_C220	Zm00001d027971	nearest	1	8.617807271771658e-14	1.5108074474624528e-10	13.064603222680002	0.3478739392503234	32409
agri_aa_oil__Oil_C200_C220	Zm00001d010009	gene_body	1	1.164951186856084e-13	2.0245433426113869e-10	12.933692271825242	0.3461336305742378	0
agri_aa_oil__Oil_C200_C220	Zm00001d036560	cis_window	1	1.178478325912826e-13	2.0303962439968428e-10	12.928678400431146	0.346066761512067	3752
